1;1.166666667;1.2;1.363636364;1.083333333;1;1.166666667;1.2;1.636363636;1.5;0,409197072;0,193043939;0,098599483;0,075248327;0,064425808;0,319200475;0,136554665;0,198739527;0,179653702;0,096988831
1;1;1.166666667;1.333333333;1.333333333;1;1.083333333;1.083333333;1.25;1.166666667;0,956355094;0,933358061;0,738501484;0,834075173;0,698071217;0,941518299;0,878090999;0,822082097;0,665924827;0,68818002
1;1.166666667;1.25;1.083333333;1.333333333;1;1;1.083333333;1.25;1.5;0,621566822;0,453807774;0,384207258;0,401841471;0,305555579;0,631866448;0,585986298;0,4754994;0,458177299;0,453339602
1;1.083333333;1.272727273;1.5;1.25;1;1.25;1.416666667;1.333333333;1.363636364;0,643957474;0,580345954;0,541637604;0,392161894;0,433166375;0,660795805;0,58455554;0,491476948;0,480407279;0,432953781
1.083333333;1.083333333;1.166666667;1.25;1.166666667;1.083333333;1.166666667;1.545454545;1.25;1.363636364;0,79971996;0,746265287;0,604575207;0,755135549;0,794467895;0,76704019;0,767740543;0,72625421;0,72443987;0,78775157
1;1;1.083333333;1.25;1.333333333;1;1;1.416666667;1.25;1.333333333;0,841596671;0,702614404;0,656512616;0,579948668;0,618697497;0,904878641;0,758753565;0,623949606;0,640056055;0,576447287
1;1.083333333;1.083333333;1.25;1.333333333;1;1;1.083333333;1.166666667;1.363636364;0,943851404;0,750900632;0,612757983;0,706377956;0,561913396;0,930040111;0,796469513;0,669955638;0,694315859;0,716462291
1;1;1.166666667;1.083333333;1.166666667;1;1.166666667;1;1.090909091;1.181818182;0,874559859;0,747946009;0,68383216;0,618691315;0,685005869;0,82100939;0,674735915;0,585739437;0,635723431;0,600672215
1;1.166666667;1.166666667;1.454545455;1.333333333;1;1.083333333;1.272727273;1.333333333;1.333333333;0,862745098;0,738270308;0,724527311;0,63197097;0,657913165;0,90817577;0,820990896;0,759549274;0,81214986;0,751137955
1;1.083333333;1.166666667;1.333333333;1.166666667;1;1;1.083333333;1.083333333;1.5;0,692012859;0,634025717;0,228239367;0,377349159;0,296117705;0,7512364;0,7506182;0,556503462;0,430267062;0,503709199
1;1;1.166666667;1.25;1.166666667;1;1;1.083333333;1.181818182;1.333333333;0,916048467;0,885633037;0,775964392;0,721315529;0,737265084;0,977497527;0,854475767;0,771636993;0,693013218;0,68805638
1;1;1.166666667;1.25;1.333333333;1.083333333;1;1;1.25;1.416666667;0,909190853;0,833333333;0,795734389;0,666666667;0,55474934;0,895888303;0,779133685;0,689204046;0,775395778;0,649516271
1;1;1.166666667;1.25;1.333333333;1.083333333;1;1.333333333;1.333333333;1;0,832874016;0,777034121;0,65019685;0,569816273;0,591994751;0,79652231;0,716666667;0,668503937;0,66515748;0,650131234
1;1.090909091;1.333333333;1.416666667;1.333333333;1;1.166666667;1.333333333;1.25;1.333333333;0,715740741;0,294516595;0,277645503;0,216798942;0,162830688;0,751803752;0,443253968;0,428571429;0,411640212;0,283597884
1;1;1.25;1.333333333;1.25;1;1.083333333;1.083333333;1.083333333;1.333333333;0,93745614;0,883245614;0,776403509;0,764385965;0,781666667;0,940526316;0,873333333;0,895614035;0,935087719;0,785701754
1;1;1.25;1.636363636;1.363636364;1;1.083333333;1.5;1.333333333;1.333333333;0,93879822;0,724653808;0,496661721;0,443755058;0,558807661;0,867828882;0,876978239;0,659619189;0,683110781;0,78140455
1;1;1;1.25;1.25;1;1;1.083333333;1.333333333;1.25;0,959737828;0,960674157;0,924625468;0,840355805;0,865870787;0,935627341;0,912687266;0,945692884;0,896301498;0,871722846
1;1;1.166666667;1.25;1.5;1;1.083333333;1.25;1.5;1.25;0,917708851;0,851518417;0,803532483;0,735873905;0,721380941;0,958251532;0,878400545;0,857596108;0,795482135;0,859466174
1;1.083333333;1.25;1.416666667;1.454545455;1;1;1.083333333;1.181818182;1.583333333;0,977868447;0,891567755;0,893793274;0,701533136;0,848394929;1;0,939540059;0,835064293;0,887644996;0,740108803
1;1.25;1.25;1.5;1.454545455;1;1.090909091;1.363636364;1.25;1.363636364;0,955489614;0,927423343;0,918150346;0,854846686;0,869031562;0,915700027;0,920825465;0,862961964;0,939292779;0,950768816
1.090909091;1.083333333;1;1.272727273;1.25;1;1.083333333;1.083333333;1.166666667;1.416666667;0,920285946;0,987512364;0,930143422;0,818991098;0,896018793;0,964762611;0,941394659;0,678041543;0,752472799;0,912710188
1;1.083333333;1.166666667;1.166666667;1.416666667;1;1;1.636363636;1.083333333;1.166666667;0,642804154;0,629203759;0,570103858;0,550197824;0,577522255;0,612265084;0,605093966;0,62355004;0,610781405;0,667284866
1;1;1;1.083333333;1.166666667;1;1;1.25;1.25;1.166666667;0,768554709;0,716767679;0,348506945;0,310620654;0,338684568;0,891168844;0,633268078;0,448090028;0,342340669;0,349866385
1;1;1;1.166666667;1.25;1;1.083333333;1.166666667;1.25;1.25;0,746754386;0,635087719;0,388245614;0,282719298;0,293508772;0,786052632;0,617982456;0,402105263;0,355789474;0,328333333
1;1;1.083333333;1;1.416666667;1;1;1;1.166666667;1.416666667;1;0,962413452;0,754451039;0,787091988;0,710558853;0,975890208;0,933234421;0,801557864;0,65739367;0,823442136
1;1;1.090909091;1.166666667;1.416666667;1;1.083333333;1.083333333;1.25;1.25;0,610193303;0,467622614;0,370192659;0,318104387;0,356302465;0,649414341;0,48633189;0,458112081;0,413833468;0,406193844
1;1;1.083333333;1.166666667;1.5;1;1;1.166666667;1.25;1.333333333;0,847208709;0,776164653;0,462007036;0,394873401;0,322441646;0,770570132;0,828042005;0,414284264;0,466266183;0,279317619
1;1;1.25;1.166666667;1.333333333;1;1;1.166666667;1.25;1.272727273;0,999122807;0,959912281;0,929736842;0,954912281;0,938596491;0,952631579;0,997368421;0,981666667;0,919298246;0,899330144
1;1;1;1;1.166666667;1;1;1.166666667;1.083333333;1.333333333;0,712730871;0,424692172;0,135883905;0,163588391;0,113016711;0,550461741;0,360817942;0,20085752;0,216138962;0,143359719
1;1;1.166666667;1;1.333333333;1;1;1.25;1.25;1.416666667;0,915574306;0,634987542;0,483614257;0,5010924;0,210674175;0,759207265;0,672440718;0,354712879;0,289325864;0,264201018
1;1;1.5;1.25;1.25;1;1.166666667;1;1.333333333;1.5;0,729846686;0,601755687;0,578758655;0,460311573;0,368199802;0,683481701;0,584198813;0,555143422;0,547601385;0,536226508
1;1;1.25;1.166666667;1.416666667;1;1;1.166666667;1.333333333;1.333333333;1;0,94428839;0,758895131;0,806882022;0,686797753;0,988529963;0,952481273;0,921582397;0,901685393;0,856975655
1;1.090909091;1.3;1.333333333;1.5;1;1;1.333333333;1.1;1.272727273;0,670715778;0,781704189;0,500470219;0,343260188;0,510501567;0,767882588;0,705329154;0,555903866;0,531818182;0,36876603
1;1;1;1.111111111;1.2;1;1;1.2;1.25;1.222222222;0,909936719;0,879587349;0,751324129;0,68266224;0,606648203;0,877955297;0,867954453;0,617197753;0,642162959;0,703937592
1;1.083333333;1.181818182;1.333333333;1.416666667;1;1.166666667;1;1.25;1.333333333;0,727373887;0,669139466;0,589560291;0,570103858;0,569485658;0,710682493;0,643298714;0,635014837;0,615603363;0,606701286
1;1;1;1.25;1.090909091;1;1;1.083333333;1.25;1.25;0,697009675;0,625109938;0,562005277;0,579925242;0,562485008;0,628298153;0,716798593;0,589929639;0,581794195;0,575527704
1;1;1.083333333;1.25;1.5;1;1;1.083333333;1;1.333333333;0,610163205;0,535608309;0,324802176;0,284619189;0,340751731;0,660731949;0,4987636;0,350766568;0,431998022;0,358432245
1;1;1;1.166666667;1.333333333;1;1;1.083333333;1.166666667;1.416666667;1;0,966211148;0,801788323;0,691534892;0,584823623;1;0,953937959;0,82916014;0,83071928;0,806129141
1;1;1.25;1.166666667;1.416666667;1;1;1;1.166666667;1.333333333;0,959733894;0,918679972;0,753588936;0,81372549;0,674632353;0,989233193;0,947041317;0,792104342;0,695553221;0,739495798
1;1;1.166666667;1;1.25;1;1;1.083333333;1.083333333;1.25;0,773019809;0,693320125;0,542700076;0,572974417;0,486217474;0,76849278;0,742001496;0,637539446;0,488450692;0,482918122
1.25;1.166666667;1;1.25;1.5;1.083333333;1.25;1.5;1.333333333;1.5;0,916140351;0,970087719;0,878684211;0,948947368;0,908947368;0,973245614;0,967368421;0,823684211;0,916578947;0,934385965
1;1;1;1.166666667;1.25;1.083333333;1;1.333333333;1.333333333;1.25;0,807121662;0,712660732;0,547207985;0,685583581;0,628214639;0,840504451;0,826904055;0,729846686;0,692507418;0,635756677
1;1;1.166666667;1.25;1.333333333;1;1;1.25;1.25;1.166666667;0,878657262;0,800287356;0,708594566;0,657523511;0,556034483;0,817659352;0,790752351;0,724529781;0,731191223;0,713557994
1;1;1.083333333;1.083333333;1.272727273;1;1;1.083333333;1;1.25;0,994944553;0,913486628;0,719911937;0,714122635;0,62035225;0,999021526;0,983773646;0,797048271;0,752446184;0,650358774
1;1;1.166666667;1.181818182;1;1;1;1.333333333;1.25;1.166666667;0,93805638;0,763600396;0,611523244;0,59401133;0,566641939;0,895895153;0,807863501;0,737636004;0,636622156;0,643793274
1;1;1.083333333;1.166666667;1.25;1;1;1.166666667;1;1.333333333;0,700631579;0,621052632;0,43122807;0,413508772;0,370175439;0,860382775;0,699210526;0,557017544;0,614354067;0,454824561
1;1.083333333;1.166666667;1.181818182;1.25;1;1;1.083333333;1.416666667;1.5;0,824906396;0,832865197;0,725343347;0,813925785;0,747034987;0,839887676;0,795568066;0,771847736;0,726903894;0,780586793
1;1;1.416666667;1.333333333;1.333333333;1;1;1;1;1.166666667;0,994119137;0,896245456;0,887246371;0,785349292;0,770201301;0,995990067;1;0,954315864;0,830563047;0,716412148
1;1;1.166666667;1.166666667;1.333333333;1;1;1;1;1.166666667;0,947789039;0,763365888;0,639280133;0,666832581;0,533728689;0,99572201;0,804750635;0,825886051;0,64932686;0,702760446
1;1;1.083333333;1.166666667;1.25;1;1.083333333;1.166666667;1.25;1.5;0,844181427;0,849648794;0,721995829;0,646442347;0,751162913;0,874969555;0,848483295;0,838692959;0,775463825;0,689856865
1;1;1.333333333;1.083333333;1.416666667;1;1;1.25;1.166666667;1.25;0,993227419;0,830560098;0,483425655;0,486020067;0,481030929;0,95437032;0,841040201;0,743252743;0,612970124;0,648828567
1;1;1.333333333;1.333333333;1.333333333;1;1;1.083333333;1.333333333;1.416666667;0,319940476;0,317799847;0,361519608;0,246411064;0,113795518;0,560311625;0,281799083;0,219537815;0,15432423;0,257177871
1;1;1.083333333;1.083333333;1.333333333;1;1;1.083333333;1.333333333;1.166666667;0,911516875;0,735955078;0,669319624;0,669787796;0,632958823;0,897003752;0,813046216;0,727684171;0,727216013;0,636704141
1;1;1.333333333;1.416666667;1.25;1;1;1.25;1.166666667;1.416666667;0,851719609;0,715608498;0,532539707;0,618165831;0,504497379;0,844488574;0,708553827;0,588007076;0,604144658;0,52962967
1;1;1;1.083333333;1.333333333;1;1;1.25;1.333333333;1.333333333;0,943919775;0,834222365;0,682956674;0,758619399;0,761440997;0,896862901;0,875822297;0,798624026;0,751816685;0,747062501
1;1;1.166666667;1.166666667;1.25;1;1;1.166666667;1.181818182;1.25;0,923102824;0,812448314;0,726249689;0,760119671;0,682382771;0,946202342;0,796966958;0,813913654;0,690750076;0,746593494
1;1.083333333;1.25;1.333333333;1.333333333;1;1.083333333;1.166666667;1.416666667;1.75;0,896847707;0,790418239;0,610174804;0,683832733;0,729868932;0,801810261;0,926810268;0,784176059;0,925717872;0,784332125
1;1;1;1;1.166666667;1;1;1.166666667;1.083333333;1.166666667;0,834737842;0,71051814;0,567727864;0,597378306;0,592228486;0,771847721;0,739856456;0,671972553;0,60486895;0,629057459
1;1;1;1.25;1.333333333;1.083333333;1;1.166666667;1.333333333;1.5;0,983630952;0,961484594;0,725665266;0,636204482;0,797181373;0,935136555;0,891106443;0,93890056;0,755514706;0,701855742
1;1;1.25;1.333333333;1.083333333;1;1.083333333;1.25;1.333333333;1.5;0,873127341;0,637640449;0,428370787;0,278089888;0,377340824;0,94241573;0,680243446;0,603464419;0,52247191;0,349719101
1;1;1.181818182;1.25;1.333333333;1;1.083333333;1.166666667;1.25;1.583333333;0,900614035;0,76877193;0,783827751;0,756842105;0,812719298;0,899808612;0,782192982;0,753859649;0,772105263;0,801842105
1;1;1.416666667;1.166666667;1.25;1;1;1.090909091;1.25;1.333333333;0,846910112;0,806179775;0,746722846;0,708099251;0,764981273;0,851357678;0,773642322;0,84371808;0,728464419;0,694522472
1;1;1.090909091;1.25;1.333333333;1;1;1.416666667;1.181818182;1.090909091;0,833994709;0,721560847;0,460137085;0,565806878;0,494543651;0,802414021;0,692460317;0,572916667;0,583513709;0,552669553
1.1;1;1.181818182;1.333333333;1.272727273;1;1;1.416666667;1.090909091;1.333333333;0,406842105;0,389005848;0,217894737;0,136491228;0,171961722;0,415885167;0,263859649;0,226929825;0,059425837;0,203391813
1;1.083333333;1.083333333;1.333333333;1.416666667;1;1.083333333;1.166666667;1.25;1.25;0,610978836;0,417328042;0,258333333;0,223941799;0,218915344;0,631216931;0,391931217;0,322751323;0,184259259;0,221031746
1;1;1.083333333;1.166666667;1.25;1;1;1;1.166666667;1;0,583994709;0,562433862;0,393650794;0,209259259;0,382539683;0,652645503;0,547751323;0,353042328;0,553174603;0,466666667
1;1;1.25;1.333333333;1.166666667;1;1;1.416666667;1.25;1.5;0,846428571;0,761243386;0,656216931;0,709259259;0,68452381;0,863756614;0,79510582;0,660714286;0,715608466;0,664550265
1;1;1.083333333;1.166666667;1.5;1;1;1.083333333;1.25;1.416666667;0,991839758;0,86968348;0,800197828;0,667161223;0,570969338;0,998639963;0,93335806;0,679277945;0,703511378;0,52930267
1;1;1.25;1.166666667;1.416666667;1;1;1;1.166666667;1.166666667;0,958597883;0,920767192;0,815343917;0,781084658;0,727910042;0,933465608;0,898148158;0,833994708;0,743650792;0,731613758
1;1;1.083333333;1;1.25;1;1;1.416666667;1.333333333;1.25;0,986523242;0,89898615;0,732195833;0,873392683;0,670004933;0,952398617;0,929648867;0,818001967;0,706726017;0,866963392
1;1;1.083333333;1.25;1.333333333;1;1;1.090909091;1.166666667;1.333333333;0,938674575;0,841988125;0,764465867;0,644906025;0,648738875;0,913699308;0,886374875;0,736579436;0,725519292;0,701533125
1;1.083333333;1.166666667;1.333333333;1.083333333;1;1;1.083333333;1.083333333;1.25;0,9982834;0,8999688;0,900593033;0,907615508;0,880774058;0,988764058;0,977684158;0,9252497;0,864700392;0,944132358
1;1.083333333;1.25;1.166666667;1.583333333;1.083333333;1.083333333;1.25;1.25;1.5;0,786104167;0,642866075;0,632108283;0,568964483;0,608877592;0,677945958;0,705074383;0,711310875;0,657521683;0,6458284
1;1;1.083333333;1.25;1.25;1;1;1.25;1.25;1.166666667;0,878652058;0,788014617;0,644422317;0,655544508;0,688745008;0,866035842;0,738681627;0,649734392;0,646082358;0,572875167
1;1;1;1.416666667;1.416666667;1;1;1.166666667;1.166666667;1.416666667;0,835311567;0,740479733;0,751607325;0,675321458;0,708580617;0,825420375;0,778437192;0,765578642;0,759025717;0,759025708
1;1;1.083333333;1.363636364;1.5;1;1;1.416666667;1.166666667;1.416666667;0,662339258;0,6847181;0,448194864;0,436066901;0,425074203;0,826409492;0,709817017;0,592482683;0,603733917;0,568001975
1;1;1.083333333;1.166666667;1.25;1;1;1.333333333;1.333333333;1.416666667;0,993283583;0,941666675;0,802363192;0,746268658;0,677611925;0,986691542;0,933208958;0,805845783;0,675497525;0,784701483
1;1;1.083333333;1;1.166666667;1;1;1.083333333;1.083333333;1.25;0,973284958;0,986367633;0,785620058;0,945470533;0,893689542;0,9923043;0,950857517;0,775395783;0,934916442;0,887972733
1;1.083333333;1.272727273;1.181818182;1.25;1;1.083333333;1.083333333;1.25;1.416666667;0,9335758;0,904421667;0,788078791;0,7124844;0,586672842;0,957652842;0,793935433;0,6969496;0,634824975;0,7542096
1;1.083333333;1.166666667;1.083333333;1.416666667;1.166666667;1.454545455;1.333333333;1.166666667;1.333333333;0,9718502;0,97891865;0,9077381;0,901413692;0,979538692;0,915922617;0,781655845;0,9703621;0,993303575;0,96875
1;1.083333333;1.166666667;1.333333333;1.583333333;1;1.083333333;1.166666667;1.416666667;1.583333333;0,910052925;0,899470917;0,8797619;0,854365067;0,862698417;0,94391535;0,923941808;0,933862433;0,872751333;0,928306892
1;1;1;1.166666667;1.25;1.166666667;1;1.166666667;1.25;1.25;0,648355275;0,474890347;0,275956945;0,199671043;0,231907904;0,536622817;0,403179824;0,253289483;0,194627192;0,345833327
1;1;1.090909091;1.25;1.416666667;1;1.083333333;1.333333333;1.333333333;1.166666667;0,960311567;0,9402819;0,921230109;0,793150342;0,95128585;1;0,935212667;0,878461917;0,907764592;0,925692383
1;1;1.166666667;1.25;1.25;1;1.083333333;1.25;1.25;1.083333333;0,980588517;0,965628092;0,924826892;0,937190908;0,88971315;0,975272008;0,96364985;0,890331358;0,9489367;0,9056627
1;1.166666667;1.083333333;1.166666667;1.75;1;1;1.166666667;1.166666667;1.166666667;0,7825173;0,71674085;0,6726014;0,615974283;0,553783375;0,929648858;0,826038583;0,715504442;0,636745808;0,616592473
1;1;1.166666667;1.416666667;1.333333333;1;1;1.272727273;1.5;1.416666667;0,727992083;0,683110783;0,581602368;0,602744808;0,571092983;0,729228492;0,692136508;0,587537091;0,477744791;0,604104842
1;1;1.25;1.25;1.416666667;1;1;1.166666667;1.25;1.583333333;0,967872808;0,848793858;0,501973683;0,608114042;0,658991225;0,984649125;0,852521933;0,595175435;0,684649126;0,649890358
1;1;1.083333333;1.25;1;1;1;1.416666667;1.083333333;1.25;0,763497658;0,774530517;0,750352117;0,71431925;0,651408458;0,793661975;0,687793417;0,682746475;0,628990608;0,648122075
1;1;1.083333333;1.545454545;1.333333333;1;1;1.166666667;1.2;1.416666667;0,891888392;0,827221855;0,716737508;0,437477145;0,590345692;0,941390558;0,715919775;0,706812558;0,57521015;0,403828258
1;1;1.083333333;1.416666667;1.333333333;1;1;1.25;1.083333333;1.25;0,872032642;0,760633042;0,572700292;0,588526208;0,564787325;0,867087033;0,796117708;0,603981222;0,680637975;0,615850633
1;1;1.166666667;1.166666667;1.545454545;1;1;1.5;1.25;1.166666667;0,884453808;0,849673267;0,739962708;0,70541555;0,5811052;0,897058842;0,844771275;0,656512667;0,562208283;0,731209183
1;1;1.166666667;1.5;1.166666667;1.083333333;1.083333333;1.083333333;1.416666667;1.333333333;0,977526467;1;0,946728308;0,871755839;0,961360017;0,934754242;1;0,955922875;0,854393217;0,937219083
1;1;1;1.272727273;1.166666667;1;1.083333333;1;1.090909091;1;1;0,904673583;0,833456975;0,795117355;0,712784392;0,990850642;0,825296742;0,855217617;0,823442145;0,788946583
1.083333333;1.166666667;1.25;1.25;1.363636364;1.083333333;1.083333333;1.25;1.416666667;1.5;0,934965383;0,945598417;0,934841742;0,922106817;0,935257645;0,9538823;0,940776467;0,932121667;0,927423333;0,947082092
1;1.083333333;1;1.181818182;1.5;1;1;1.166666667;1.166666667;1.25;0,672667925;0,498880603;0,508084592;0,5188942;0,443532371;0,707089575;0,806250025;0,4977612;0,644434108;0,480721424
1.083333333;1;1.333333333;1.416666667;1.333333333;1.166666667;1.25;1.416666667;1.333333333;1.5;0,607431583;0,527052231;0,548196517;0,465640558;0,431436573;0,518345767;0,615516167;0,529073375;0,44449625;0,516635567
1;1;1.272727273;1.166666667;1.416666667;1;1;1.166666667;1.25;1.416666667;0,8088751;0,7308358;0,656056109;0,662586542;0,654549958;0,850642933;0,785361033;0,754821975;0,678783392;0,623392683
1;1;1.166666667;1.166666667;1.25;1;1;1.25;1.416666667;1.333333333;0,873021758;0,8060089;0,725148367;0,72106825;0,675939658;0,752472792;0,781651817;0,776582592;0,804896142;0,726384763
1;1;1.416666667;1.416666667;1.25;1;1;1.083333333;1.25;1.666666667;0,904673583;0,621167156;0,390578629;0,307616229;0,413081104;0,821711175;0,654302667;0,511993079;0,568001983;0,554525242
